date,foreTotalRadiation,foreWindSpeed,foreWindDirection,foreHumidity,foreTemp,forePressure,OT
2023-08-19 15:45:00,656.908,0.461,227.14,76.578,25.275,1003.55,196.85
2023-08-19 16:00:00,656.908,0.461,227.14,76.578,25.275,1003.55,196.85
2023-08-19 16:15:00,656.908,0.461,227.14,76.578,25.275,1003.55,196.85
2023-08-19 16:30:00,656.908,0.461,227.14,76.578,25.275,1003.55,196.85
2023-08-19 16:45:00,656.908,0.461,227.14,76.578,25.275,1003.55,196.85
2023-08-19 17:00:00,445.581,0.16,280.333,76.151,25.264,1002.92,114.15
2023-08-19 17:15:00,406.84,0.155,319.184,76.443,25.231,1002.9,95.45
2023-08-19 17:30:00,368.099,0.15,358.035,76.735,25.197,1002.88,88.75
2023-08-19 17:45:00,329.357,0.146,36.886,77.027,25.164,1002.86,82.75
2023-08-19 18:00:00,290.616,0.141,75.737,77.319,25.131,1002.84,71.85
2023-08-19 18:15:00,234.171,0.246,79.741,78.86,24.946,1002.95,48.35
2023-08-19 18:30:00,177.727,0.351,83.745,80.4,24.762,1003.06,40.75
2023-08-19 18:45:00,121.282,0.456,87.749,81.941,24.578,1003.17,25.65
2023-08-19 19:00:00,64.838,0.56,91.753,83.481,24.394,1003.29,13.65
2023-08-20 07:00:00,55.075,0.554,122.813,94.985,20.983,1006.69,5.15
2023-08-20 07:15:00,94.28,0.668,122.694,93.015,21.305,1006.72,12.25
2023-08-20 07:30:00,133.485,0.782,122.575,91.044,21.627,1006.76,16.05
2023-08-20 07:45:00,172.69,0.897,122.456,89.074,21.948,1006.79,26.35
2023-08-20 08:00:00,211.896,1.011,122.337,87.104,22.27,1006.83,30.75
2023-08-20 08:15:00,220.303,0.926,120.624,87.834,22.344,1006.69,41.15
2023-08-20 08:30:00,228.71,0.841,118.912,88.565,22.418,1006.55,46.45
2023-08-20 08:45:00,237.117,0.756,117.199,89.295,22.492,1006.42,71.45
2023-08-20 09:00:00,245.524,0.671,115.486,90.026,22.566,1006.28,85.95
2023-08-20 09:15:00,266.85,0.669,115.599,90.593,22.639,1006.1,99.35
2023-08-20 09:30:00,288.176,0.666,115.711,91.161,22.711,1005.93,99.55
2023-08-20 09:45:00,309.502,0.663,115.824,91.728,22.784,1005.75,104.05
2023-08-20 10:00:00,330.828,0.661,115.936,92.296,22.857,1005.58,112.95
2023-08-20 10:15:00,354.679,0.732,114.728,90.376,22.961,1005.42,121.25
2023-08-20 10:30:00,378.53,0.803,113.52,88.456,23.064,1005.27,110.95
2023-08-20 10:45:00,402.381,0.875,112.312,86.536,23.167,1005.11,107.85
2023-08-20 11:00:00,426.231,0.946,111.104,84.616,23.27,1004.95,103.65
2023-08-20 11:15:00,443.248,0.917,110.045,84.211,23.372,1004.89,139.35
2023-08-20 11:30:00,460.266,0.888,108.986,83.806,23.475,1004.82,175.55
2023-08-20 11:45:00,477.283,0.859,107.927,83.401,23.577,1004.75,173.05
2023-08-20 12:00:00,494.3,0.83,106.868,82.996,23.679,1004.68,156.45
2023-08-20 12:15:00,497.916,0.836,107.79,82.734,23.767,1004.53,165.25
2023-08-20 12:30:00,501.531,0.842,108.712,82.471,23.855,1004.38,174.65
2023-08-20 12:45:00,505.147,0.848,109.634,82.209,23.943,1004.23,198.65
2023-08-20 13:00:00,508.763,0.854,110.556,81.947,24.031,1004.07,180.45
2023-08-20 13:15:00,505.15,1.001,113.797,81.792,24.102,1003.94,190.25
2023-08-20 13:30:00,501.538,1.147,117.039,81.636,24.172,1003.8,174.65
2023-08-20 13:45:00,497.925,1.293,120.28,81.481,24.242,1003.67,168.45
2023-08-20 14:00:00,494.313,1.439,123.521,81.326,24.312,1003.53,190.15
2023-08-20 14:15:00,482.56,1.522,126.964,81.355,24.346,1003.46,197.25
2023-08-20 14:30:00,470.808,1.604,130.406,81.384,24.379,1003.39,194.15
2023-08-20 14:45:00,459.056,1.687,133.848,81.413,24.412,1003.32,167.15
2023-08-20 15:00:00,447.303,1.769,137.291,81.442,24.446,1003.25,209.45
2023-08-20 15:15:00,427.879,1.755,135.604,81.426,24.429,1003.21,189.25
2023-08-20 15:30:00,427.879,1.755,135.604,81.426,24.429,1003.21,189.25
2023-08-20 15:45:00,427.879,1.755,135.604,81.426,24.429,1003.21,189.25
2023-08-20 16:00:00,427.879,1.755,135.604,81.426,24.429,1003.21,189.25
2023-08-20 16:15:00,427.879,1.755,135.604,81.426,24.429,1003.21,189.25
2023-08-20 16:30:00,427.879,1.755,135.604,81.426,24.429,1003.21,189.25
2023-08-20 16:45:00,427.879,1.755,135.604,81.426,24.429,1003.21,189.25
2023-08-20 17:00:00,427.879,1.755,135.604,81.426,24.429,1003.21,189.25
2023-08-20 17:15:00,427.879,1.755,135.604,81.426,24.429,1003.21,189.25
2023-08-20 17:30:00,215.841,1.812,125.745,82.729,24.049,1002.9,93.95
2023-08-20 17:45:00,188.112,1.838,126.074,83.013,23.986,1002.88,61.65
2023-08-20 18:00:00,160.383,1.864,126.403,83.297,23.924,1002.86,51.25
2023-08-20 18:15:00,127.876,1.753,125.348,85.161,23.631,1002.96,39.15
2023-08-20 18:30:00,95.37,1.642,124.293,87.026,23.338,1003.06,35.85
2023-08-20 18:45:00,62.863,1.532,123.238,88.891,23.046,1003.16,21.05
2023-08-20 19:00:00,30.356,1.421,122.184,90.755,22.753,1003.26,14.35
2023-08-21 07:00:00,63.785,0.793,106.832,94.285,21.142,1006.47,2.95
2023-08-21 07:15:00,63.785,0.793,106.832,94.285,21.142,1006.47,2.95
2023-08-21 07:30:00,89.648,0.857,107.264,93.095,21.289,1006.52,4.25
2023-08-21 07:45:00,115.511,0.92,107.696,91.905,21.436,1006.58,8.65
2023-08-21 08:00:00,141.375,0.984,108.128,90.716,21.583,1006.64,13.85
2023-08-21 08:15:00,143.105,0.959,110.325,91.129,21.63,1006.54,23.45
2023-08-21 08:30:00,144.835,0.934,112.521,91.543,21.678,1006.45,22.25
2023-08-21 08:45:00,146.564,0.909,114.718,91.957,21.726,1006.36,26.95
2023-08-21 09:00:00,148.294,0.884,116.914,92.371,21.774,1006.27,26.75
2023-08-21 09:15:00,153.013,0.831,115.304,92.895,21.823,1006.08,29.75
2023-08-21 09:30:00,157.731,0.777,113.694,93.419,21.873,1005.89,37.55
2023-08-21 09:45:00,162.449,0.724,112.083,93.943,21.923,1005.7,39.75
2023-08-21 10:00:00,167.167,0.671,110.473,94.467,21.972,1005.51,43.15
2023-08-21 10:15:00,173.931,0.645,100.174,94.713,22.081,1005.38,52.85
2023-08-21 10:30:00,180.694,0.618,89.876,94.96,22.19,1005.24,63.15
2023-08-21 10:45:00,187.458,0.592,79.577,95.207,22.299,1005.11,90.95
2023-08-21 11:00:00,194.222,0.565,69.279,95.454,22.408,1004.97,109.25
2023-08-21 11:15:00,201.862,0.534,71.177,93.93,22.473,1004.93,97.45
2023-08-21 11:30:00,209.502,0.503,73.074,92.406,22.538,1004.89,96.45
2023-08-21 11:45:00,217.142,0.471,74.972,90.883,22.603,1004.84,124.75
2023-08-21 12:00:00,224.782,0.44,76.87,89.359,22.669,1004.8,151.55
2023-08-21 12:15:00,232.054,0.497,75.78,88.495,22.721,1004.67,112.25
2023-08-21 12:30:00,239.326,0.553,74.69,87.631,22.772,1004.54,165.75
2023-08-21 12:45:00,246.598,0.609,73.6,86.766,22.824,1004.4,153.45
2023-08-21 13:00:00,253.87,0.665,72.51,85.902,22.876,1004.27,126.75
2023-08-21 13:15:00,278.751,0.708,78.603,85.583,22.929,1004.21,144.75
2023-08-21 13:30:00,303.633,0.75,84.696,85.264,22.981,1004.15,131.05
2023-08-21 13:45:00,328.514,0.792,90.788,84.946,23.034,1004.09,93.55
2023-08-21 14:00:00,353.395,0.835,96.881,84.627,23.086,1004.03,69.75
2023-08-21 14:15:00,353.441,0.931,103.153,84.173,23.167,1004.01,74.55
2023-08-21 14:30:00,353.486,1.027,109.426,83.72,23.248,1003.99,65.65
2023-08-21 14:45:00,353.532,1.123,115.699,83.267,23.329,1003.97,80.05
2023-08-21 15:00:00,353.577,1.22,121.971,82.813,23.409,1003.95,92.25
2023-08-21 15:15:00,324.952,1.248,121.896,82.865,23.415,1003.91,81.75
2023-08-21 15:30:00,296.326,1.276,121.821,82.916,23.421,1003.86,85.55
2023-08-21 15:45:00,267.7,1.305,121.745,82.967,23.427,1003.82,74.75
2023-08-21 16:00:00,239.075,1.333,121.67,83.018,23.432,1003.78,86.55
2023-08-21 16:15:00,221.773,1.281,120.531,83.344,23.366,1003.74,78.35
2023-08-21 16:30:00,204.471,1.228,119.392,83.67,23.3,1003.7,83.45
2023-08-21 16:45:00,187.169,1.176,118.253,83.996,23.235,1003.66,54.95
2023-08-21 17:00:00,169.867,1.123,117.115,84.321,23.169,1003.62,48.55
2023-08-21 17:15:00,156.722,1.073,113.019,86.094,23.003,1003.59,21.05
2023-08-21 17:30:00,143.577,1.022,108.924,87.866,22.836,1003.55,18.35
2023-08-21 17:45:00,130.432,0.971,104.829,89.639,22.67,1003.52,15.55
2023-08-21 18:00:00,117.287,0.92,100.733,91.411,22.504,1003.48,11.15
2023-08-21 18:15:00,94.601,0.9,99.961,92.408,22.355,1003.58,2.95
2023-08-21 18:30:00,94.601,0.9,99.961,92.408,22.355,1003.58,2.95
2023-08-21 18:45:00,94.601,0.9,99.961,92.408,22.355,1003.58,2.95
2023-08-21 19:00:00,94.601,0.9,99.961,92.408,22.355,1003.58,2.95
2023-08-22 07:00:00,107.919,0.531,292.18,96.876,20.771,1005.86,2.85
2023-08-22 07:15:00,107.919,0.531,292.18,96.876,20.771,1005.86,2.85
2023-08-22 07:30:00,159.197,0.564,293.498,96.878,20.872,1005.86,10.25
2023-08-22 07:45:00,210.474,0.597,294.815,96.881,20.973,1005.86,15.95
2023-08-22 08:00:00,261.751,0.63,296.133,96.884,21.073,1005.86,25.25
2023-08-22 08:15:00,257.407,0.602,300.967,96.989,21.325,1005.74,31.05
2023-08-22 08:30:00,253.063,0.575,305.801,97.094,21.576,1005.62,38.65
2023-08-22 08:45:00,248.719,0.548,310.635,97.199,21.827,1005.49,46.05
2023-08-22 09:00:00,244.375,0.521,315.469,97.304,22.078,1005.37,68.75
2023-08-22 09:15:00,289.101,0.554,313.717,96.704,22.174,1005.21,90.45
2023-08-22 09:30:00,333.826,0.587,311.966,96.104,22.27,1005.06,84.95
2023-08-22 09:45:00,378.552,0.62,310.214,95.503,22.366,1004.9,77.45
2023-08-22 10:00:00,423.278,0.653,308.463,94.903,22.462,1004.74,59.65
2023-08-22 10:15:00,523.728,0.65,311.682,93.422,22.671,1004.57,69.15
2023-08-22 10:30:00,624.178,0.647,314.902,91.941,22.88,1004.39,74.55
2023-08-22 10:45:00,724.628,0.643,318.121,90.46,23.089,1004.22,78.15
2023-08-22 11:00:00,825.078,0.64,321.34,88.979,23.299,1004.04,75.85
2023-08-22 11:15:00,847.032,0.582,327.445,86.567,23.707,1003.88,89.85
2023-08-22 11:30:00,868.985,0.523,333.549,84.155,24.116,1003.72,119.85
2023-08-22 11:45:00,890.939,0.465,339.653,81.743,24.525,1003.55,158.25
2023-08-22 12:00:00,912.892,0.406,345.758,79.33,24.933,1003.39,184.85
2023-08-22 12:15:00,941.98,0.428,11.993,78.246,25.201,1003.14,176.15
2023-08-22 12:30:00,971.069,0.45,38.228,77.161,25.469,1002.89,170.25
2023-08-22 12:45:00,1000.16,0.472,64.463,76.076,25.737,1002.64,164.85
2023-08-22 13:00:00,1029.24,0.494,90.699,74.991,26.004,1002.39,197.75
2023-08-22 13:15:00,1022.48,0.718,95.864,74.148,26.25,1002.16,210.25
2023-08-22 13:30:00,1015.71,0.942,101.029,73.304,26.495,1001.94,205.65
2023-08-22 13:45:00,1008.94,1.166,106.194,72.46,26.74,1001.71,198.15
2023-08-22 14:00:00,1002.17,1.389,111.359,71.617,26.985,1001.48,196.75
2023-08-22 14:15:00,958.163,1.582,114.464,71.463,27.075,1001.35,172.45
2023-08-22 14:30:00,914.154,1.774,117.569,71.309,27.165,1001.21,174.85
2023-08-22 14:45:00,870.145,1.966,120.674,71.155,27.255,1001.08,151.45
2023-08-22 15:00:00,826.136,2.158,123.779,71.002,27.345,1000.94,71.85
2023-08-22 15:15:00,771.429,2.225,124.935,71.352,27.279,1000.88,70.85
2023-08-22 15:30:00,716.721,2.291,126.09,71.702,27.212,1000.82,93.35
2023-08-22 15:45:00,662.014,2.358,127.246,72.052,27.146,1000.77,62.05
2023-08-22 16:00:00,607.306,2.424,128.402,72.402,27.08,1000.71,63.85
2023-08-22 16:15:00,556.298,2.347,125.732,72.986,26.864,1000.71,58.45
2023-08-22 16:30:00,505.289,2.269,123.062,73.57,26.648,1000.72,50.45
2023-08-22 16:45:00,454.28,2.192,120.392,74.154,26.432,1000.72,59.55
2023-08-22 17:00:00,403.271,2.114,117.721,74.738,26.216,1000.73,43.65
2023-08-22 17:15:00,354.541,1.99,113.003,76.652,25.901,1000.77,44.25
2023-08-22 17:30:00,305.81,1.865,108.285,78.566,25.587,1000.81,71.85
2023-08-22 17:45:00,257.08,1.741,103.566,80.48,25.273,1000.85,73.55
2023-08-22 18:00:00,208.349,1.617,98.848,82.394,24.959,1000.89,45.15
2023-08-22 18:15:00,164.577,1.59,96.478,83.783,24.548,1001.03,21.85
2023-08-22 18:30:00,120.804,1.564,94.108,85.173,24.136,1001.17,16.85
2023-08-22 18:45:00,77.032,1.538,91.738,86.562,23.724,1001.31,20.85
2023-08-22 19:00:00,33.26,1.511,89.369,87.952,23.313,1001.46,7.75
2023-08-23 07:00:00,98.884,0.968,102.461,96.426,19.832,1004.77,3.65
2023-08-23 07:15:00,98.884,0.968,102.461,96.426,19.832,1004.77,3.65
2023-08-23 07:30:00,141.232,1.019,101.944,95.456,20.133,1004.79,7.95
2023-08-23 07:45:00,183.58,1.07,101.428,94.485,20.434,1004.82,13.35
2023-08-23 08:00:00,225.928,1.12,100.911,93.515,20.734,1004.84,31.15
2023-08-23 08:15:00,261.545,1.02,103.73,93.779,20.93,1004.72,24.65
2023-08-23 08:30:00,297.162,0.919,106.548,94.042,21.126,1004.59,32.75
2023-08-23 08:45:00,332.779,0.819,109.367,94.306,21.321,1004.47,55.55
2023-08-23 09:00:00,368.396,0.718,112.186,94.57,21.517,1004.35,61.35
2023-08-23 09:15:00,397.955,0.737,125.268,94.052,21.75,1004.21,66.15
2023-08-23 09:30:00,427.514,0.756,138.349,93.534,21.982,1004.07,61.45
2023-08-23 09:45:00,457.072,0.775,151.431,93.016,22.215,1003.94,63.85
2023-08-23 10:00:00,486.631,0.794,164.513,92.499,22.447,1003.8,73.55
2023-08-23 10:15:00,529.87,0.905,164.808,90.541,22.648,1003.61,72.95
2023-08-23 10:30:00,573.109,1.016,165.103,88.583,22.848,1003.43,99.85
2023-08-23 10:45:00,616.349,1.127,165.398,86.626,23.048,1003.24,86.85
2023-08-23 11:00:00,659.588,1.238,165.693,84.668,23.249,1003.06,78.45
2023-08-23 11:15:00,665.734,1.222,163.761,83.415,23.49,1002.98,84.55
2023-08-23 11:30:00,671.881,1.207,161.829,82.161,23.731,1002.91,72.65
2023-08-23 11:45:00,678.028,1.191,159.896,80.908,23.972,1002.83,75.55
2023-08-23 12:00:00,684.174,1.175,157.964,79.655,24.213,1002.76,77.85
2023-08-23 12:15:00,701.648,1.227,156.643,79.2,24.353,1002.61,72.35
2023-08-23 12:30:00,719.122,1.279,155.322,78.744,24.493,1002.47,75.35
2023-08-23 12:45:00,736.596,1.331,154.001,78.289,24.633,1002.33,98.75
2023-08-23 13:00:00,754.07,1.383,152.68,77.833,24.773,1002.18,163.75
2023-08-23 13:15:00,732.079,1.536,150.783,77.651,24.913,1002.08,112.25
2023-08-23 13:30:00,710.087,1.688,148.886,77.468,25.053,1001.97,208.35
2023-08-23 13:45:00,688.095,1.841,146.989,77.285,25.193,1001.86,183.85
2023-08-23 14:00:00,666.103,1.993,145.092,77.102,25.333,1001.76,151.45
2023-08-23 14:15:00,631.374,2.082,144.712,77.301,25.334,1001.71,174.35
2023-08-23 14:30:00,631.374,2.082,144.712,77.301,25.334,1001.71,174.35
2023-08-23 14:45:00,561.914,2.259,143.953,77.699,25.337,1001.6,159.65
2023-08-23 15:00:00,527.184,2.348,143.573,77.898,25.338,1001.55,137.95
2023-08-23 15:15:00,487.997,2.36,142.301,78.294,25.24,1001.53,120.35
2023-08-23 15:30:00,448.811,2.372,141.029,78.69,25.142,1001.5,118.55
2023-08-23 15:45:00,409.624,2.385,139.756,79.086,25.045,1001.48,101.65
2023-08-23 16:00:00,370.437,2.397,138.484,79.482,24.947,1001.45,96.35
2023-08-23 16:15:00,346.969,2.334,137.834,79.901,24.797,1001.47,76.85
2023-08-23 16:30:00,323.502,2.272,137.184,80.321,24.647,1001.5,54.95
2023-08-23 16:45:00,300.034,2.209,136.533,80.74,24.497,1001.52,51.95
2023-08-23 17:00:00,276.566,2.146,135.883,81.159,24.347,1001.54,31.55
2023-08-23 17:15:00,238.001,2.061,134.206,81.683,24.165,1001.58,25.15
2023-08-23 17:30:00,199.436,1.976,132.528,82.207,23.984,1001.62,26.05
2023-08-23 17:45:00,160.87,1.891,130.851,82.731,23.803,1001.66,25.55
2023-08-23 18:00:00,122.305,1.806,129.174,83.255,23.621,1001.71,15.25
2023-08-23 18:15:00,99.432,1.662,126.754,85.134,23.239,1001.86,9.85
2023-08-23 18:30:00,76.56,1.518,124.335,87.013,22.857,1002.02,4.65
2023-08-23 18:45:00,53.687,1.375,121.916,88.893,22.474,1002.17,2.55
2023-08-23 19:00:00,53.687,1.375,121.916,88.893,22.474,1002.17,2.55
2023-08-24 07:00:00,21.291,1.854,90.558,96.653,20.214,1006.18,3.75
2023-08-24 07:15:00,37.676,1.809,88.509,96.603,20.262,1006.22,3.65
2023-08-24 07:30:00,54.062,1.765,86.459,96.553,20.309,1006.27,8.65
2023-08-24 07:45:00,70.447,1.72,84.41,96.503,20.356,1006.32,13.15
2023-08-24 08:00:00,86.832,1.675,82.361,96.452,20.403,1006.36,29.55
2023-08-24 08:15:00,100.038,1.612,79.955,96.439,20.497,1006.3,38.45
2023-08-24 08:30:00,113.244,1.55,77.549,96.426,20.591,1006.25,49.65
2023-08-24 08:45:00,126.45,1.487,75.143,96.413,20.685,1006.2,58.35
2023-08-24 09:00:00,139.656,1.424,72.737,96.4,20.779,1006.14,55.05
2023-08-24 09:15:00,153.951,1.374,74.769,96.286,20.828,1006.06,48.05
2023-08-24 09:30:00,168.246,1.323,76.8,96.172,20.877,1005.98,39.75
2023-08-24 09:45:00,182.542,1.272,78.831,96.058,20.926,1005.89,36.55
2023-08-24 10:00:00,196.837,1.222,80.863,95.944,20.975,1005.81,34.55
2023-08-24 10:15:00,250.587,1.176,79.131,95.578,21.041,1005.67,32.65
2023-08-24 10:30:00,304.338,1.131,77.399,95.212,21.107,1005.53,54.45
2023-08-24 10:45:00,358.088,1.086,75.668,94.846,21.174,1005.39,56.85
2023-08-24 11:00:00,411.839,1.041,73.936,94.48,21.24,1005.24,40.75
2023-08-24 11:15:00,443.682,1.065,74.211,92.792,21.454,1005.16,32.55
2023-08-24 11:30:00,475.525,1.09,74.487,91.103,21.669,1005.08,36.75
2023-08-24 11:45:00,507.368,1.114,74.762,89.415,21.883,1005.0,47.65
2023-08-24 12:00:00,539.211,1.139,75.037,87.726,22.097,1004.92,43.95
2023-08-24 12:15:00,547.496,1.183,76.656,86.943,22.233,1004.78,54.75
2023-08-24 12:30:00,555.782,1.226,78.275,86.16,22.369,1004.63,58.65
2023-08-24 12:45:00,564.067,1.27,79.894,85.378,22.505,1004.48,58.45
2023-08-24 13:00:00,572.353,1.314,81.513,84.595,22.641,1004.34,74.55
2023-08-24 13:15:00,562.572,1.414,85.27,84.45,22.729,1004.24,66.75
2023-08-24 13:30:00,552.792,1.513,89.027,84.305,22.818,1004.13,99.95
2023-08-24 13:45:00,543.011,1.612,92.784,84.16,22.906,1004.03,132.75
2023-08-24 14:00:00,533.23,1.711,96.54,84.015,22.994,1003.92,95.35
2023-08-24 14:15:00,510.945,1.863,98.622,84.096,22.989,1003.91,79.75
2023-08-24 14:30:00,488.659,2.015,100.705,84.177,22.985,1003.9,98.85
2023-08-24 14:45:00,466.374,2.167,102.787,84.258,22.98,1003.89,48.95
2023-08-24 15:00:00,444.088,2.318,104.869,84.339,22.976,1003.88,25.25
2023-08-24 15:15:00,425.876,2.38,104.37,84.587,22.914,1003.87,29.85
2023-08-24 15:30:00,407.664,2.441,103.871,84.835,22.853,1003.86,54.25
2023-08-24 15:45:00,389.452,2.503,103.371,85.083,22.792,1003.85,71.15
2023-08-24 16:00:00,371.24,2.564,102.872,85.331,22.73,1003.84,89.25
2023-08-24 16:15:00,347.105,2.615,103.673,85.55,22.651,1003.84,79.25
2023-08-24 16:30:00,322.969,2.666,104.473,85.769,22.571,1003.85,55.15
2023-08-24 16:45:00,298.834,2.717,105.273,85.989,22.492,1003.85,70.65
2023-08-24 17:00:00,274.698,2.767,106.073,86.208,22.412,1003.86,100.35
2023-08-24 17:15:00,246.981,2.763,105.62,86.666,22.299,1003.85,66.95
2023-08-24 17:30:00,219.263,2.759,105.166,87.125,22.186,1003.84,62.05
2023-08-24 17:45:00,191.545,2.754,104.712,87.583,22.073,1003.84,68.25
2023-08-24 18:00:00,163.827,2.75,104.259,88.041,21.96,1003.83,58.05
2023-08-24 18:15:00,129.978,2.678,103.809,88.979,21.789,1003.95,43.55
2023-08-24 18:30:00,96.129,2.607,103.359,89.916,21.618,1004.07,40.55
2023-08-24 18:45:00,62.28,2.535,102.909,90.854,21.446,1004.18,28.25
2023-08-24 19:00:00,28.43,2.464,102.459,91.791,21.275,1004.3,12.85
2023-08-25 07:00:00,71.46,2.132,111.477,98.461,19.78,1006.86,1.25
2023-08-25 07:15:00,71.46,2.132,111.477,98.461,19.78,1006.86,1.25
2023-08-25 07:30:00,71.46,2.132,111.477,98.461,19.78,1006.86,1.25
2023-08-25 07:45:00,93.132,2.108,112.49,98.426,19.824,1006.88,4.75
2023-08-25 08:00:00,114.805,2.085,113.503,98.39,19.868,1006.91,8.05
2023-08-25 08:15:00,124.266,2.032,113.751,98.398,20.002,1006.77,9.55
2023-08-25 08:30:00,133.728,1.98,113.999,98.407,20.136,1006.63,12.25
2023-08-25 08:45:00,143.19,1.927,114.248,98.415,20.27,1006.49,19.55
2023-08-25 09:00:00,152.651,1.875,114.496,98.424,20.403,1006.35,13.85
2023-08-25 09:15:00,165.458,1.875,116.13,98.362,20.548,1006.17,21.85
2023-08-25 09:30:00,178.265,1.875,117.764,98.3,20.693,1005.99,26.25
2023-08-25 09:45:00,191.072,1.874,119.398,98.239,20.838,1005.81,36.75
2023-08-25 10:00:00,203.878,1.874,121.032,98.177,20.982,1005.62,48.15
2023-08-25 10:15:00,209.234,1.862,120.394,97.953,21.012,1005.38,40.65
2023-08-25 10:30:00,214.59,1.851,119.756,97.73,21.042,1005.14,56.35
2023-08-25 10:45:00,219.946,1.839,119.119,97.507,21.072,1004.9,49.85
2023-08-25 11:00:00,225.302,1.827,118.481,97.283,21.102,1004.65,60.85
2023-08-25 11:15:00,234.82,1.845,115.836,96.887,21.25,1004.47,49.75
2023-08-25 11:30:00,244.337,1.863,113.191,96.49,21.398,1004.29,38.65
2023-08-25 11:45:00,253.855,1.88,110.546,96.094,21.546,1004.11,41.95
2023-08-25 12:00:00,263.373,1.898,107.901,95.697,21.694,1003.93,63.75
2023-08-25 12:15:00,273.91,1.996,109.329,95.242,21.765,1003.73,73.95
2023-08-25 12:30:00,284.448,2.095,110.757,94.786,21.835,1003.54,61.35
2023-08-25 12:45:00,294.986,2.193,112.185,94.331,21.906,1003.34,90.05
2023-08-25 13:00:00,305.523,2.292,113.614,93.875,21.976,1003.15,102.55
2023-08-25 13:15:00,308.004,2.453,114.342,92.888,22.083,1003.02,129.15
2023-08-25 13:30:00,310.485,2.615,115.069,91.901,22.19,1002.88,76.55
2023-08-25 13:45:00,312.965,2.776,115.797,90.913,22.297,1002.75,81.85
2023-08-25 14:00:00,315.446,2.938,116.525,89.926,22.403,1002.61,128.95
2023-08-25 14:15:00,347.738,3.038,117.853,89.432,22.465,1002.58,77.45
2023-08-25 14:30:00,380.03,3.137,119.181,88.939,22.526,1002.54,86.25
2023-08-25 14:45:00,412.322,3.237,120.51,88.445,22.587,1002.51,77.55
2023-08-25 15:00:00,444.614,3.337,121.838,87.952,22.648,1002.48,104.55
2023-08-25 15:15:00,422.597,3.371,121.953,87.557,22.732,1002.43,115.25
2023-08-25 15:30:00,400.581,3.404,122.068,87.162,22.816,1002.39,142.35
2023-08-25 15:45:00,378.564,3.438,122.183,86.768,22.9,1002.35,109.85
2023-08-25 16:00:00,356.548,3.472,122.298,86.373,22.984,1002.3,97.45
2023-08-25 16:15:00,328.685,3.457,121.953,86.613,22.937,1002.29,106.45
2023-08-25 16:30:00,300.821,3.443,121.609,86.852,22.89,1002.28,129.65
2023-08-25 16:45:00,272.958,3.428,121.264,87.092,22.843,1002.26,105.05
2023-08-25 17:00:00,245.095,3.414,120.92,87.332,22.796,1002.25,109.05
2023-08-25 17:15:00,212.883,3.354,120.762,87.917,22.702,1002.24,61.25
2023-08-25 17:30:00,180.671,3.294,120.605,88.502,22.609,1002.24,68.35
2023-08-25 17:45:00,148.46,3.234,120.448,89.087,22.515,1002.24,55.55
2023-08-25 18:00:00,116.248,3.174,120.29,89.673,22.422,1002.23,35.15
2023-08-25 18:15:00,94.957,2.994,120.835,90.887,22.24,1002.32,18.65
2023-08-25 18:30:00,73.666,2.815,121.38,92.102,22.059,1002.4,17.35
2023-08-25 18:45:00,52.374,2.635,121.925,93.316,21.878,1002.49,15.15
2023-08-25 19:00:00,31.083,2.455,122.471,94.531,21.696,1002.57,7.05
2023-08-26 07:00:00,47.753,2.521,127.627,98.671,20.732,1002.86,2.55
2023-08-26 07:15:00,47.753,2.521,127.627,98.671,20.732,1002.86,2.55
2023-08-26 07:30:00,47.753,2.521,127.627,98.671,20.732,1002.86,2.55
